Well;Layer;Top;Bot;Gross;Saturation;NetPay;Porosity;Permeability;Water Saturation Irreducible
1;LAYER10/0-1;2822,40;2823,80;1,40;OIL;0,50;17,20;2,00;32,37
1;LAYER10/0-1;2826,20;2827,00;0,80;OIL;0,80;15,13;0,47;42,95
2;LAYER10/0-1;2693,80;2694,40;0,60;OIL;0,60;17,50;1,98;45,53
2;LAYER10/0-1;2696,80;2697,80;1,00;OIL;1,00;17,36;4,05;47,57
2;LAYER10/0-1;2702,20;2703,00;0,80;OIL;0,80;18,72;13,75;33,59
2;LAYER10/0-1;2703,40;2703,80;0,40;OIL;0,40;18,61;5,79;37,46
2;LAYER10/0-1;2704,40;2705,40;1,00;OIL;1,00;17,71;2,85;47,93
2;LAYER10/0-1;2706,60;2707,00;0,40;OIL;0,40;18,54;5,29;40,16
2;LAYER10/0-1;2711,80;2713,60;1,80;OIL;1,80;18,61;10,37;38,67
2;LAYER10/0-1;2715,20;2716,00;0,80;OIL;0,80;19,00;8,49;37,45
2;LAYER10/0-1;2721,20;2722,60;1,40;OIL;1,40;18,79;16,19;33,64
3;LAYER10/0-1;2426,60;2427,80;1,20;OIL;1,10;18,82;30,11;33,15
3;LAYER10/0-1;2427,80;2430,80;3,00;OIL;3,00;18,77;10,19;34,85
3;LAYER10/0-1;2431,60;2432,60;1,00;OIL;1,00;20,36;72,22;32,63
3;LAYER10/0-1;2433,00;2434,60;1,60;OIL;1,60;18,80;21,05;36,72
3;LAYER10/0-1;2434,60;2436,20;1,60;OIL;1,10;18,25;4,57;33,37
3;LAYER10/0-1;2439,60;2440,80;1,20;OIL;1,20;19,95;16,03;30,90
4;LAYER10/0-1;2670,60;2671,40;0,80;OIL;0,80;14,96;0,48;53,68
4;LAYER10/0-1;2673,40;2674,40;1,00;OIL;1,00;15,10;0,58;49,22
4;LAYER10/0-1;2675,60;2676,00;0,40;OIL;0,40;15,95;0,95;46,22
4;LAYER10/0-1;2679,20;2679,60;0,40;OIL;0,40;16,25;1,34;45,83
5;LAYER10/0-1;2692,00;2693,20;1,20;OIL;0,65;16,10;0,47;59,66
5;LAYER10/0-1;2701,20;2702,60;1,40;OIL;1,40;16,05;0,75;60,58
5;LAYER10/0-1;2703,10;2703,50;0,40;OIL;0,40;17,12;1,75;43,80
6;LAYER10/0-1;2710,00;2710,80;0,80;OIL;0,80;14,84;0,59;55,78
6;LAYER10/0-1;2711,20;2713,30;2,10;OIL;2,10;14,88;0,75;51,72
6;LAYER10/0-1;2717,30;2720,00;2,70;OIL;2,59;14,93;0,73;48,78
6;LAYER10/0-1;2721,60;2723,20;1,60;OIL;1,60;16,39;1,10;45,86
6;LAYER10/0-1;2724,00;2725,00;1,00;OIL;1,00;15,56;0,76;49,62
6;LAYER10/0-1;2726,60;2727,40;0,80;OIL;0,80;16,71;1,09;47,19
6;LAYER10/0-1;2727,40;2728,00;0,60;OIL;0,60;16,50;1,09;43,37
6;LAYER10/0-1;2729,00;2729,70;0,70;OIL;0,70;15,27;0,42;60,09
6;LAYER10/0-1;2731,00;2731,80;0,80;OIL;0,80;15,75;0,52;51,41
6;LAYER10/0-1;2733,20;2733,60;0,40;OIL;0,40;15,78;0,88;53,02
6;LAYER10/0-1;2734,00;2734,40;0,40;OIL;0,40;15,62;0,87;52,81
6;LAYER10/0-1;2735,80;2737,20;1,40;OIL;1,40;16,68;1,56;42,78
7;LAYER10/0-1;2684,20;2684,80;0,60;OIL;0,60;15,95;0,45;62,40
7;LAYER10/0-1;2693,20;2693,60;0,40;OIL;0,40;14,50;0,60;58,00
7;LAYER10/0-1;2693,60;2694,00;0,40;OIL;0,40;14,60;0,40;63,60
7;LAYER10/0-1;2698,60;2699,20;0,60;OIL;0,60;15,45;0,70;61,90
7;LAYER10/0-1;2699,80;2701,30;1,50;OIL;1,50;15,48;1,25;46,00
8;LAYER10/0-1;2674,00;2674,40;0,40;OIL;0,40;14,56;0,58;57,28
8;LAYER10/0-1;2674,70;2675,10;0,40;OIL;0,40;16,86;1,56;48,87
8;LAYER10/0-1;2675,30;2676,00;0,70;OIL;0,70;15,78;0,76;51,56
8;LAYER10/0-1;2681,60;2682,60;1,00;OIL;1,00;18,40;8,82;35,05
8;LAYER10/0-1;2683,00;2684,60;1,60;OIL;1,60;18,97;11,67;35,24
8;LAYER10/0-1;2694,80;2696,20;1,40;OIL;1,40;18,35;38,59;25,00
8;LAYER10/0-1;2696,80;2697,80;1,00;OIL;1,00;18,89;32,21;25,30
8;LAYER10/0-1;2698,40;2699,80;1,40;OIL;1,40;16,61;3,59;41,47
8;LAYER10/0-1;2701,10;2701,50;0,40;OIL;0,40;16,95;3,21;39,34
8;LAYER10/0-1;2701,80;2702,30;0,50;OIL;0,50;17,96;13,08;30,48
8;LAYER10/0-1;2702,80;2703,40;0,60;OIL;0,60;16,43;4,51;46,69
8;LAYER10/0-1;2703,40;2705,00;1,60;OIL;1,60;18,16;21,96;29,66
8;LAYER10/0-1;2705,00;2706,30;1,30;OIL;1,30;17,14;8,22;37,33
8;LAYER10/0-1;2708,20;2709,10;0,90;OIL;0,20;16,07;3,65;38,38
9;LAYER10/0-1;2632,00;2638,60;6,60;OIL;6,60;16,88;1,26;49,27
9;LAYER10/0-1;2639,00;2639,60;0,60;OIL;0,50;18,38;2,65;45,74
9;LAYER10/0-1;2646,00;2651,00;5,00;OIL;4,95;16,03;0,78;53,00
9;LAYER10/0-1;2657,40;2659,60;2,20;OIL;2,20;15,95;0,68;59,79
9;LAYER10/0-1;2662,20;2663,60;1,40;OIL;1,25;17,63;0,81;52,35
9;LAYER10/0-1;2672,20;2674,40;2,20;OIL;2,20;15,69;0,90;49,82
9;LAYER10/0-1;2678,60;2680,40;1,80;OIL;1,80;15,47;1,03;42,51
10;LAYER10/0-1;2614,20;2615,00;0,80;OIL;0,80;15,59;0,44;55,09
10;LAYER10/0-1;2628,00;2629,50;1,50;OIL;1,50;15,89;0,80;50,24
10;LAYER10/0-1;2634,40;2636,80;2,40;OIL;2,40;16,94;1,24;47,16
11;LAYER10/0-1;2537,40;2538,00;0,60;OIL;0,60;16,23;29,41;38,03
11;LAYER10/0-1;2538,60;2539,00;0,40;OIL;0,40;15,20;20,94;38,40
11;LAYER10/0-1;2540,00;2541,00;1,00;OIL;1,00;15,45;20,42;35,30
11;LAYER10/0-1;2542,20;2543,00;0,80;OIL;0,80;15,12;17,27;42,96
11;LAYER10/0-1;2544,20;2545,20;1,00;OIL;1,00;14,70;10,78;42,00
11;LAYER10/0-1;2546,00;2546,40;0,40;OIL;0,40;14,50;13,91;40,50
12;LAYER10/0-1;2580,80;2582,00;1,20;OIL;1,20;15,56;2,57;39,10
12;LAYER10/0-1;2583,20;2584,40;1,20;OIL;1,20;16,65;7,10;38,40
12;LAYER10/0-1;2584,80;2585,80;1,00;OIL;0,40;15,93;3,56;44,57
13;LAYER10/1-3;2464,10;2465,00;0,90;OIL;0,90;17,00;45,30;18,02
13;LAYER10/1-3;2465,00;2465,40;0,40;OIL;0,40;21,60;26,85;17,88
13;LAYER10/1-3;2465,80;2466,20;0,40;OIL;0,40;22,50;33,00;15,93
13;LAYER10/1-3;2466,20;2466,60;0,40;OIL;0,40;16,50;50,66;19,94
14;LAYER10/1-3;2498,90;2500,40;1,50;OIL;1,50;18,25;13,17;27,52
14;LAYER10/1-3;2503,00;2504,60;1,60;OIL;1,60;16,70;18,00;18,81
14;LAYER10/1-3;2506,60;2507,20;0,60;OIL;0,60;17,25;1,85;43,85
14;LAYER10/1-3;2507,80;2508,20;0,40;OIL;0,40;21,00;9,70;20,49
14;LAYER10/1-3;2508,60;2509,30;0,70;OIL;0,70;19,04;21,51;19,14
15;LAYER10/1-3;2661,00;2661,70;0,70;OIL;0,70;15,13;0,83;54,10
15;LAYER10/1-3;2662,10;2662,40;0,30;OIL;0,30;17,75;1,15;48,90
15;LAYER10/1-3;2662,80;2664,00;1,20;OIL;1,20;18,72;2,98;44,40
15;LAYER10/1-3;2664,80;2665,40;0,60;OIL;0,60;19,73;20,58;34,75
15;LAYER10/1-3;2665,40;2666,00;0,60;OIL;0,60;19,68;4,78;39,80
15;LAYER10/1-3;2666,00;2668,40;2,40;OIL;2,40;18,09;2,58;47,30
15;LAYER10/1-3;2668,40;2670,00;1,60;OIL;1,60;17,29;3,10;42,03
15;LAYER10/1-3;2670,80;2671,60;0,80;OIL;0,80;16,27;1,29;45,30
15;LAYER10/1-3;2671,60;2673,00;1,40;OIL;1,40;15,93;2,11;46,27
15;LAYER10/1-3;2673,80;2674,60;0,80;OIL;0,80;17,76;6,36;41,20
15;LAYER10/1-3;2674,60;2676,60;2,00;OIL;2,00;19,14;12,02;34,38
16;LAYER10/1-3;3106,60;3107,20;0,60;OIL;0,05;18,34;3,28;42,36
16;LAYER10/1-3;3108,40;3108,80;0,40;OIL;0,40;17,36;1,92;45,47
16;LAYER10/1-3;3123,40;3124,00;0,60;OIL;0,60;18,25;6,09;36,74
16;LAYER10/1-3;3124,40;3125,00;0,60;OIL;0,60;17,30;0,92;51,36
17;LAYER10/1-3;2698,00;2699,20;1,20;OIL;1,20;16,79;1,37;41,75
17;LAYER10/1-3;2700,20;2701,80;1,60;OIL;1,60;17,54;1,64;44,55
17;LAYER10/1-3;2701,80;2703,90;2,10;OIL;2,10;16,39;0,74;48,68
17;LAYER10/1-3;2704,30;2706,60;2,30;OIL;2,22;16,73;1,03;45,60
17;LAYER10/1-3;2706,60;2709,80;3,20;OIL;2,12;16,67;0,97;45,84
17;LAYER10/1-3;2714,20;2715,40;1,20;OIL;0,20;18,93;5,28;39,24
18;LAYER10/1-3;2743,60;2744,20;0,60;OIL;0,60;16,46;2,11;40,68
18;LAYER10/1-3;2744,20;2745,20;1,00;OIL;1,00;17,74;2,11;40,79
18;LAYER10/1-3;2745,80;2746,40;0,60;OIL;0,60;19,43;3,02;37,59
18;LAYER10/1-3;2748,20;2748,80;0,60;OIL;0,60;15,25;0,90;45,72
18;LAYER10/1-3;2748,80;2749,60;0,80;OIL;0,80;16,09;0,60;47,05
19;LAYER10/1-3;2469,40;2471,60;2,20;OIL;1,60;17,73;1,57;49,28
19;LAYER10/1-3;2472,40;2472,80;0,40;OIL;0,40;17,07;0,44;60,34
19;LAYER10/1-3;2474,00;2474,60;0,60;OIL;0,60;19,32;3,57;40,69
19;LAYER10/1-3;2475,00;2475,40;0,40;OIL;0,40;17,30;2,61;42,60
20;LAYER10/1-3;2637,80;2638,60;0,80;OIL;0,80;15,20;0,66;50,15
20;LAYER10/1-3;2640,60;2641,40;0,80;OIL;0,80;16,40;1,46;39,80
20;LAYER10/1-3;2641,80;2642,40;0,60;OIL;0,60;17,97;2,93;34,50
20;LAYER10/1-3;2645,20;2646,40;1,20;OIL;1,20;19,24;14,69;31,55
20;LAYER10/1-3;2648,60;2649,20;0,60;OIL;0,60;19,78;21,00;27,00
20;LAYER10/1-3;2649,20;2650,60;1,40;OIL;1,40;19,00;8,15;36,63
20;LAYER10/1-3;2650,60;2651,20;0,60;OIL;0,60;19,60;16,93;30,20
20;LAYER10/1-3;2651,60;2652,40;0,80;OIL;0,60;18,46;3,90;37,50
20;LAYER10/1-3;2653,80;2654,60;0,80;OIL;0,80;19,93;12,76;31,50
20;LAYER10/1-3;2654,60;2655,60;1,00;OIL;1,00;20,44;30,33;27,20
20;LAYER10/1-3;2655,60;2656,20;0,60;OIL;0,60;19,13;23,48;26,10
20;LAYER10/1-3;2656,60;2657,20;0,60;OIL;0,60;19,03;6,13;36,70
20;LAYER10/1-3;2659,20;2659,80;0,60;OIL;0,60;20,73;41,13;24,90
20;LAYER10/1-3;2659,80;2660,40;0,60;OIL;0,60;20,87;42,33;25,20
20;LAYER10/1-3;2660,40;2661,00;0,60;OIL;0,31;20,40;31,00;25,80
21;LAYER10/1-3;2667,20;2668,00;0,80;OIL;0,80;18,70;11,70;35,50
22;LAYER10/1-3;2853,60;2854,40;0,80;OIL;0,80;15,62;1,17;47,73
22;LAYER10/1-3;2854,40;2855,00;0,60;OIL;0,04;16,16;1,13;52,26
22;LAYER10/1-3;2857,00;2858,60;1,60;OIL;1,60;16,20;1,10;52,45
22;LAYER10/1-3;2861,80;2866,00;4,20;OIL;3,90;16,42;1,19;51,42
22;LAYER10/1-3;2866,40;2868,60;2,20;OIL;1,80;16,78;1,60;47,72
22;LAYER10/1-3;2872,40;2874,00;1,60;OIL;0,70;16,66;1,42;50,62
22;LAYER10/1-3;2874,60;2875,20;0,60;OIL;0,60;17,64;2,39;46,94
22;LAYER10/1-3;2877,00;2878,00;1,00;OIL;0,88;17,60;2,80;45,85
22;LAYER10/1-3;2878,00;2880,00;2,00;OIL;1,27;17,99;1,92;44,93
23;LAYER10/1-3;2741,70;2742,20;0,50;OIL;0,50;16,47;2,58;44,25
23;LAYER10/1-3;2743,00;2744,00;1,00;OIL;1,00;17,50;0,85;48,86
23;LAYER10/1-3;2744,50;2746,80;2,30;OIL;2,30;18,05;1,92;51,34
23;LAYER10/1-3;2747,20;2749,80;2,60;OIL;2,24;17,98;2,81;41,28
23;LAYER10/1-3;2750,80;2753,10;2,30;OIL;2,30;17,88;1,66;48,11
23;LAYER10/1-3;2753,40;2756,70;3,30;OIL;3,30;17,45;1,16;59,71
23;LAYER10/1-3;2757,00;2757,70;0,70;OIL;0,70;18,19;2,17;45,70
24;LAYER10/1-3;2784,60;2786,00;1,40;OIL;1,40;17,39;0,97;51,23
24;LAYER10/1-3;2786,00;2786,80;0,80;OIL;0,80;17,79;1,61;45,55
24;LAYER10/1-3;2787,60;2788,80;1,20;OIL;1,20;17,63;0,94;49,72
24;LAYER10/1-3;2788,80;2790,40;1,60;OIL;1,60;18,30;1,67;46,68
24;LAYER10/1-3;2790,40;2791,60;1,20;OIL;1,20;17,87;0,88;56,37
25;LAYER10/1-3;2749,80;2751,20;1,40;OIL;1,40;17,21;2,13;41,46
25;LAYER10/1-3;2751,60;2752,60;1,00;OIL;0,73;16,58;1,15;53,50
26;LAYER10/1-3;2707,60;2708,40;0,80;OIL;0,80;14,76;0,72;47,06
26;LAYER10/1-3;2709,00;2709,70;0,70;OIL;0,70;14,91;0,65;50,14
27;LAYER10/1-3;2648,00;2648,60;0,60;OIL;0,60;15,38;0,99;44,71
27;LAYER10/1-3;2649,00;2649,70;0,70;OIL;0,70;15,56;1,21;46,29
27;LAYER10/1-3;2651,00;2651,60;0,60;OIL;0,60;16,94;1,24;45,04
27;LAYER10/1-3;2652,00;2653,20;1,20;OIL;0,87;16,91;1,57;42,07
27;LAYER10/1-3;2653,80;2654,40;0,60;OIL;0,60;17,44;1,85;43,05
27;LAYER10/1-3;2658,30;2659,20;0,90;OIL;0,90;14,94;0,55;48,86
27;LAYER10/1-3;2659,20;2659,80;0,60;OIL;0,60;14,64;0,79;46,91
28;LAYER10/1-3;2708,20;2709,30;1,10;OIL;1,10;17,39;1,73;44,85
28;LAYER10/1-3;2709,30;2710,20;0,90;OIL;0,90;17,42;1,06;53,64
28;LAYER10/1-3;2711,70;2712,20;0,50;OIL;0,50;18,62;3,98;39,63
28;LAYER10/1-3;2714,80;2715,80;1,00;OIL;1,00;17,71;2,91;40,46
28;LAYER10/1-3;2717,00;2717,60;0,60;OIL;0,60;19,61;4,20;40,47
28;LAYER10/1-3;2717,60;2718,40;0,80;OIL;0,80;17,64;0,96;50,13
28;LAYER10/1-3;2721,20;2722,30;1,10;OIL;0,56;18,58;5,64;38,43
28;LAYER10/1-3;2723,00;2724,30;1,30;OIL;1,00;16,90;1,52;50,27
28;LAYER10/1-3;2725,40;2726,80;1,40;OIL;1,40;16,88;1,09;45,87
28;LAYER10/1-3;2726,80;2728,00;1,20;OIL;1,20;17,96;2,83;39,92
28;LAYER10/1-3;2729,20;2730,20;1,00;OIL;1,00;18,40;2,07;36,77
28;LAYER10/1-3;2730,60;2731,70;1,10;OIL;1,10;18,01;2,86;41,78
29;LAYER10/1-3;2459,80;2462,60;2,80;OIL;2,70;17,55;48,94;46,50
29;LAYER10/1-3;2472,50;2473,00;0,50;OIL;0,50;14,40;10,33;52,40
30;LAYER10/1-3;2420,10;2420,80;0,70;OIL;0,70;16,70;60,84;24,10
31;LAYER10/1-3;2712,60;2714,60;2,00;OIL;2,00;17,79;1,26;52,35
31;LAYER10/1-3;2714,60;2716,20;1,60;OIL;1,60;17,02;0,99;52,87
32;LAYER10/1-3;2602,40;2604,40;2,00;OIL;2,00;17,10;0,90;47,62
32;LAYER10/1-3;2604,40;2606,50;2,10;OIL;1,83;17,62;1,80;44,00
32;LAYER10/1-3;2607,00;2607,40;0,40;OIL;0,40;16,97;2,12;40,96
32;LAYER10/1-3;2608,00;2608,40;0,40;OIL;0,40;17,11;1,67;42,06
32;LAYER10/1-3;2610,60;2612,60;2,00;OIL;2,00;17,69;3,59;38,92
32;LAYER10/1-3;2613,30;2615,40;2,10;OIL;1,99;20,27;22,11;34,88
32;LAYER10/1-3;2616,40;2617,30;0,90;OIL;0,16;17,98;1,14;48,71
33;LAYER10/1-3;2689,00;2689,90;0,90;OIL;0,90;17,72;2,70;39,16
33;LAYER10/1-3;2690,90;2691,60;0,70;OIL;0,70;18,33;2,13;44,81
33;LAYER10/1-3;2692,40;2693,00;0,60;OIL;0,60;17,39;0,89;52,76
33;LAYER10/1-3;2695,20;2695,60;0,40;OIL;0,40;19,26;4,13;45,51
33;LAYER10/1-3;2699,00;2700,00;1,00;OIL;1,00;18,57;1,97;47,54
33;LAYER10/1-3;2701,30;2702,20;0,90;OIL;0,90;17,41;1,79;44,44
34;LAYER10/1-3;2648,10;2648,90;0,80;OIL;0,80;17,48;1,34;50,76
35;LAYER10/1-3;2718,80;2719,40;0,60;OIL;0,60;17,60;1,60;63,40
35;LAYER10/1-3;2719,40;2722,00;2,60;OIL;2,60;17,62;1,69;59,62
35;LAYER10/1-3;2722,40;2723,00;0,60;OIL;0,60;16,75;1,03;57,70
35;LAYER10/1-3;2732,40;2735,00;2,60;OIL;0,40;17,14;1,43;58,88
36;LAYER10/1-3;2730,60;2731,20;0,60;OIL;0,60;15,50;0,89;65,80
36;LAYER10/1-3;2731,20;2733,50;2,30;OIL;2,30;16,00;1,05;64,20
36;LAYER10/1-3;2734,10;2735,00;0,90;OIL;0,90;16,40;1,34;60,40
36;LAYER10/1-3;2737,20;2738,80;1,60;OIL;1,60;17,70;1,98;58,10
36;LAYER10/1-3;2747,60;2748,20;0,60;OIL;0,60;14,50;1,34;65,40
36;LAYER10/1-3;2749,60;2750,80;1,20;OIL;1,20;16,55;1,67;63,70
36;LAYER10/1-3;2755,00;2758,00;3,00;OIL;3,00;17,95;2,99;59,35
36;LAYER10/1-3;2758,60;2760,20;1,60;OIL;1,60;16,70;2,21;60,70
37;LAYER10/4;2890,40;2891,00;0,60;OIL;0,60;18,60;4,24;42,56
37;LAYER10/4;2891,30;2891,70;0,40;OIL;0,10;19,01;1,70;48,68
37;LAYER10/4;2892,40;2893,40;1,00;OIL;0,89;19,53;3,01;40,51
37;LAYER10/4;2897,40;2898,40;1,00;OIL;1,00;15,99;0,71;49,46
38;LAYER10/4;2673,40;2674,20;0,80;OIL;0,80;17,90;3,75;43,77
38;LAYER10/4;2675,60;2677,20;1,60;OIL;0,19;16,83;1,77;43,97
38;LAYER10/4;2677,20;2677,80;0,60;OIL;0,40;19,18;4,93;39,64
38;LAYER10/4;2677,80;2683,40;5,60;OIL;5,60;18,89;3,23;43,17
38;LAYER10/4;2683,40;2684,20;0,80;OIL;0,80;20,33;2,71;46,82
38;LAYER10/4;2684,20;2686,40;2,20;OIL;2,20;19,56;6,14;39,16
38;LAYER10/4;2687,60;2688,40;0,80;OIL;0,50;17,06;2,83;47,53
39;LAYER10/4;2589,70;2590,20;0,50;OIL;0,50;17,77;3,26;36,97
39;LAYER10/4;2590,20;2591,00;0,80;OIL;0,80;17,85;5,24;33,81
39;LAYER10/4;2591,50;2591,90;0,40;OIL;0,40;17,55;1,13;43,48
40;LAYER10/4;2767,40;2768,60;1,20;OIL;0,20;16,54;0,55;58,38
40;LAYER10/4;2769,00;2770,80;1,80;OIL;1,10;17,25;3,01;45,08
40;LAYER10/4;2774,60;2776,20;1,60;OIL;0,80;15,97;0,51;58,89
41;LAYER10/4;2698,40;2699,80;1,40;OIL;1,40;18,13;1,45;52,10
41;LAYER10/4;2700,20;2702,60;2,40;OIL;2,40;18,98;3,86;41,20
42;LAYER10/4;2765,80;2767,20;1,40;OIL;0,95;15,86;0,84;56,20
42;LAYER10/4;2770,20;2772,40;2,20;OIL;1,99;15,99;0,57;58,14
43;LAYER10/4;2770,20;2771,00;0,80;OIL;0,80;16,19;1,22;48,82
43;LAYER10/4;2771,40;2772,00;0,60;OIL;0,60;16,46;0,73;52,32
43;LAYER10/4;2772,40;2773,40;1,00;OIL;1,00;16,17;1,98;47,41
